timestamp,country,category,state,value
2022-03-04 12:20:10,Russia,engineering vehicles,captured,1
2022-03-04 23:36:29,Russia,aircraft,destroyed,1
2022-03-04 23:36:29,Russia,anti-tank guided missiles,captured,1
2022-03-04 23:36:29,Russia,armoured fighting vehicles,captured,3
2022-03-04 23:36:29,Russia,armoured personnel carriers,captured,3
2022-03-04 23:36:29,Russia,engineering vehicles,captured,1
2022-03-04 23:36:29,Russia,heavy mortars,captured,1
2022-03-04 23:36:29,Russia,helicopters,destroyed,1
2022-03-04 23:36:29,Russia,infantry fighting vehicles,destroyed,2
2022-03-04 23:36:29,Russia,infantry mobility vehicles,captured,1
2022-03-04 23:36:29,Russia,self-propelled anti-aircraft guns,captured,-1
2022-03-04 23:36:29,Russia,self-propelled anti-aircraft guns,destroyed,1
2022-03-04 23:36:29,Russia,surface-to-air missile systems,captured,1
2022-03-04 23:36:29,Russia,tanks,captured,5
2022-03-04 23:36:29,Russia,tanks,damaged,1
2022-03-04 23:36:29,Russia,tanks,destroyed,2
2022-03-04 23:36:29,Russia,towed artillery,destroyed,1
2022-03-04 23:36:29,Russia,"trucks, vehicles and jeeps",abandoned,1
2022-03-04 23:36:29,Russia,"trucks, vehicles and jeeps",captured,10
2022-03-04 23:36:29,Russia,"trucks, vehicles and jeeps",destroyed,4
2022-03-04 23:36:29,Ukraine,aircraft,destroyed,7
2022-03-04 23:36:29,Ukraine,anti-tank guided missiles,captured,-26
2022-03-04 23:36:29,Ukraine,armoured fighting vehicles,captured,1
2022-03-04 23:36:29,Ukraine,armoured personnel carriers,destroyed,1
2022-03-04 23:36:29,Ukraine,infantry fighting vehicles,abandoned,2
2022-03-04 23:36:29,Ukraine,tanks,captured,5
2022-03-04 23:36:29,Ukraine,tanks,destroyed,2
2022-03-04 23:48:45,Russia,tanks,destroyed,1
2022-03-04 23:48:45,Ukraine,tanks,captured,1
2022-03-04 23:56:36,Russia,tanks,captured,1
2022-03-04 23:56:36,Ukraine,"trucks, vehicles and jeeps",captured,1
2022-03-05 01:06:40,Russia,infantry fighting vehicles,captured,2
2022-03-05 01:06:40,Russia,infantry fighting vehicles,destroyed,3
2022-03-05 01:06:40,Russia,tanks,abandoned,1
2022-03-05 01:06:40,Russia,tanks,captured,1
2022-03-05 01:06:40,Russia,tanks,destroyed,1
2022-03-05 01:06:40,Ukraine,anti-tank guided missiles,captured,27
2022-03-05 01:06:40,Ukraine,armoured personnel carriers,destroyed,1
2022-03-05 01:06:40,Ukraine,self-propelled artillery,destroyed,1
2022-03-05 01:06:40,Ukraine,surface-to-air missile systems,destroyed,1
2022-03-05 01:21:15,Russia,infantry fighting vehicles,destroyed,1
2022-03-05 01:21:15,Russia,tanks,destroyed,1
2022-03-05 08:21:26,Russia,anti-tank guided missiles,captured,0
2022-03-05 08:21:26,Russia,communications stations,abandoned,0
2022-03-05 08:21:26,Russia,communications stations,captured,0
2022-03-05 08:21:26,Russia,communications stations,destroyed,0
2022-03-05 08:21:26,Russia,infantry fighting vehicles,captured,1
2022-03-05 08:21:26,Russia,tanks,captured,1
2022-03-05 13:01:40,Russia,aircraft,destroyed,1
2022-03-05 13:01:40,Russia,armoured fighting vehicles,destroyed,2
2022-03-05 13:01:40,Russia,infantry fighting vehicles,abandoned,-2
2022-03-05 13:01:40,Russia,infantry mobility vehicles,destroyed,1
2022-03-05 13:01:40,Russia,tanks,abandoned,-1
2022-03-05 13:01:40,Russia,tanks,captured,3
2022-03-05 13:01:40,Russia,"trucks, vehicles and jeeps",abandoned,4
2022-03-05 13:01:40,Russia,"trucks, vehicles and jeeps",captured,2
2022-03-05 13:01:40,Russia,"trucks, vehicles and jeeps",destroyed,2
2022-03-05 13:01:40,Ukraine,aircraft,destroyed,-7
2022-03-05 17:04:03,Russia,aircraft,destroyed,2
2022-03-05 17:04:03,Russia,armoured fighting vehicles,captured,5
2022-03-05 17:04:03,Russia,armoured fighting vehicles,destroyed,1
2022-03-05 17:04:03,Russia,armoured personnel carriers,captured,1
2022-03-05 17:04:03,Russia,helicopters,destroyed,3
2022-03-05 17:04:03,Russia,infantry fighting vehicles,captured,3
2022-03-05 17:04:03,Russia,infantry fighting vehicles,destroyed,3
2022-03-05 17:04:03,Russia,infantry mobility vehicles,destroyed,1
2022-03-05 17:04:03,Russia,multiple rocket launchers,captured,1
2022-03-05 17:04:03,Russia,surface-to-air missile systems,captured,2
2022-03-05 17:04:03,Russia,tanks,abandoned,1
2022-03-05 17:04:03,Russia,tanks,captured,4
2022-03-05 17:04:03,Russia,tanks,destroyed,1
2022-03-05 17:04:03,Russia,"trucks, vehicles and jeeps",captured,2
2022-03-05 17:04:03,Russia,"trucks, vehicles and jeeps",destroyed,3
2022-03-05 17:04:03,Russia,unmanned aerial vehicles,destroyed,1
2022-03-05 17:04:03,Ukraine,aircraft,destroyed,7
2022-03-05 17:04:03,Ukraine,armoured fighting vehicles,captured,1
2022-03-05 17:04:03,Ukraine,armoured personnel carriers,captured,1
2022-03-05 17:04:03,Ukraine,infantry fighting vehicles,captured,1
2022-03-05 17:04:03,Ukraine,tanks,captured,2
2022-03-05 17:04:03,Ukraine,"trucks, vehicles and jeeps",captured,3
2022-03-05 17:09:39,Ukraine,infantry fighting vehicles,captured,1
2022-03-05 18:54:11,Russia,anti-tank guided missiles,captured,1
2022-03-05 18:54:11,Russia,armoured personnel carriers,captured,3
2022-03-05 18:54:11,Russia,engineering vehicles,abandoned,1
2022-03-05 18:54:11,Russia,helicopters,destroyed,-1
2022-03-05 18:54:11,Russia,infantry fighting vehicles,captured,4
2022-03-05 18:54:11,Russia,infantry fighting vehicles,destroyed,1
2022-03-05 18:54:11,Russia,"trucks, vehicles and jeeps",damaged,3
2022-03-05 18:54:11,Ukraine,aircraft,destroyed,1
2022-03-05 18:54:11,Ukraine,anti-tank guided missiles,captured,2
2022-03-05 18:54:11,Ukraine,armoured fighting vehicles,captured,5
2022-03-05 18:54:11,Ukraine,engineering vehicles,captured,1
2022-03-05 18:54:11,Ukraine,infantry mobility vehicles,captured,1
2022-03-05 18:54:11,Ukraine,"trucks, vehicles and jeeps",captured,4
2022-03-05 19:11:28,Russia,engineering vehicles,abandoned,2
2022-03-05 19:11:28,Russia,"trucks, vehicles and jeeps",captured,1
2022-03-05 19:11:28,Ukraine,armoured fighting vehicles,destroyed,1
2022-03-05 19:11:28,Ukraine,infantry fighting vehicles,captured,1
2022-03-05 19:11:28,Ukraine,"trucks, vehicles and jeeps",captured,2
2022-03-05 20:22:00,Russia,aircraft,destroyed,1
2022-03-05 20:22:00,Russia,anti-tank guided missiles,captured,2
2022-03-05 20:22:00,Russia,armoured personnel carriers,captured,2
2022-03-05 20:22:00,Russia,armoured personnel carriers,destroyed,1
2022-03-05 20:22:00,Russia,engineering vehicles,abandoned,4
2022-03-05 20:22:00,Russia,infantry fighting vehicles,captured,4
2022-03-05 20:22:00,Russia,infantry fighting vehicles,destroyed,5
2022-03-05 20:22:00,Russia,infantry mobility vehicles,captured,1
2022-03-05 20:22:00,Russia,infantry mobility vehicles,destroyed,1
2022-03-05 20:22:00,Russia,"trucks, vehicles and jeeps",abandoned,-4
2022-03-05 20:22:00,Russia,"trucks, vehicles and jeeps",captured,5
2022-03-05 20:22:00,Russia,"trucks, vehicles and jeeps",destroyed,2
2022-03-05 21:14:00,Russia,armoured personnel carriers,destroyed,1
2022-03-05 21:14:00,Russia,tanks,captured,2
2022-03-06 05:49:38,Russia,armoured fighting vehicles,abandoned,1
2022-03-06 05:49:38,Russia,armoured fighting vehicles,captured,1
2022-03-06 05:49:38,Russia,armoured personnel carriers,abandoned,1
2022-03-06 05:49:38,Russia,armoured personnel carriers,captured,1
2022-03-06 05:49:38,Russia,engineering vehicles,captured,2
2022-03-06 05:49:38,Russia,man-portable air defence systems,captured,3
2022-03-06 05:49:38,Russia,multiple rocket launchers,captured,1
2022-03-06 05:49:38,Russia,self-propelled artillery,captured,1
2022-03-06 05:49:38,Russia,tanks,destroyed,1
2022-03-06 05:49:38,Russia,"trucks, vehicles and jeeps",abandoned,-4
2022-03-06 05:49:38,Russia,"trucks, vehicles and jeeps",captured,1
2022-03-06 05:49:38,Russia,"trucks, vehicles and jeeps",destroyed,1
2022-03-06 05:49:38,Ukraine,towed artillery,destroyed,1
2022-03-06 05:49:38,Ukraine,"trucks, vehicles and jeeps",destroyed,4
2022-03-06 14:50:00,Russia,anti-tank guided missiles,captured,2
2022-03-06 14:50:00,Russia,armoured fighting vehicles,captured,3
2022-03-06 14:50:00,Russia,armoured personnel carriers,destroyed,1
2022-03-06 14:50:00,Russia,infantry fighting vehicles,abandoned,1
2022-03-06 14:50:00,Russia,infantry fighting vehicles,captured,2
2022-03-06 14:50:00,Russia,infantry fighting vehicles,destroyed,2
2022-03-06 14:50:00,Russia,infantry mobility vehicles,captured,1
2022-03-06 14:50:00,Russia,infantry mobility vehicles,destroyed,2
2022-03-06 14:50:00,Russia,radars,destroyed,1
2022-03-06 14:50:00,Russia,self-propelled artillery,abandoned,1
2022-03-06 14:50:00,Russia,surface-to-air missile systems,destroyed,1
2022-03-06 14:50:00,Russia,tanks,abandoned,3
2022-03-06 14:50:00,Russia,"trucks, vehicles and jeeps",captured,3
2022-03-06 14:50:00,Russia,"trucks, vehicles and jeeps",destroyed,15
2022-03-06 14:50:00,Ukraine,anti-tank guided missiles,captured,3
2022-03-06 14:50:00,Ukraine,multiple rocket launchers,captured,2
2022-03-06 14:50:00,Ukraine,"trucks, vehicles and jeeps",destroyed,3
2022-03-06 17:06:07,Russia,anti-tank guided missiles,captured,16
2022-03-06 17:06:07,Russia,armoured personnel carriers,captured,2
2022-03-06 17:06:07,Russia,infantry fighting vehicles,captured,5
2022-03-06 17:06:07,Russia,tanks,captured,2
2022-03-06 17:06:07,Russia,"trucks, vehicles and jeeps",captured,1
2022-03-06 17:06:07,Ukraine,armoured fighting vehicles,captured,1
2022-03-06 17:06:07,Ukraine,infantry fighting vehicles,captured,1
2022-03-06 17:06:07,Ukraine,infantry mobility vehicles,captured,1
2022-03-06 17:06:07,Ukraine,tanks,destroyed,2
2022-03-06 17:06:07,Ukraine,"trucks, vehicles and jeeps",destroyed,1
2022-03-06 18:50:43,Russia,armoured personnel carriers,captured,1
2022-03-06 18:50:43,Russia,infantry fighting vehicles,destroyed,1
2022-03-06 18:50:43,Russia,tanks,abandoned,-1
2022-03-06 18:50:43,Russia,tanks,captured,5
2022-03-06 18:50:43,Russia,tanks,destroyed,1
2022-03-06 20:55:22,Russia,armoured personnel carriers,captured,2
2022-03-06 20:55:22,Russia,infantry fighting vehicles,destroyed,2
2022-03-06 20:55:22,Russia,man-portable air defence systems,captured,10
2022-03-06 20:55:22,Russia,self-propelled artillery,captured,1
2022-03-06 20:55:22,Russia,tanks,captured,2
2022-03-06 20:55:22,Russia,towed artillery,captured,15
2022-03-06 20:55:22,Russia,"trucks, vehicles and jeeps",captured,5
2022-03-06 20:55:22,Russia,"trucks, vehicles and jeeps",destroyed,9
2022-03-06 20:55:22,Ukraine,tanks,captured,2
2022-03-06 22:56:54,Russia,armoured fighting vehicles,destroyed,2
2022-03-06 22:56:54,Russia,armoured personnel carriers,captured,1
2022-03-06 22:56:54,Russia,armoured personnel carriers,destroyed,1
2022-03-06 22:56:54,Russia,infantry fighting vehicles,destroyed,1
2022-03-06 22:56:54,Russia,"trucks, vehicles and jeeps",captured,1
2022-03-06 22:56:54,Ukraine,tanks,destroyed,1
2022-03-07 01:17:41,Russia,armoured fighting vehicles,captured,1
2022-03-07 01:17:41,Russia,armoured fighting vehicles,destroyed,2
2022-03-07 01:17:41,Russia,armoured personnel carriers,destroyed,1
2022-03-07 01:17:41,Russia,helicopters,destroyed,1
2022-03-07 01:17:41,Russia,multiple rocket launchers,destroyed,1
2022-03-07 01:17:41,Russia,self-propelled artillery,destroyed,1
2022-03-07 01:17:41,Russia,tanks,captured,4
2022-03-07 01:17:41,Russia,tanks,destroyed,6
2022-03-07 01:17:41,Russia,"trucks, vehicles and jeeps",captured,2
2022-03-07 01:17:41,Russia,"trucks, vehicles and jeeps",destroyed,2
2022-03-07 11:38:42,Russia,aircraft,destroyed,1
2022-03-07 11:38:42,Russia,armoured personnel carriers,captured,1
2022-03-07 18:39:44,Russia,armoured fighting vehicles,captured,2
2022-03-07 18:39:44,Russia,armoured personnel carriers,captured,1
2022-03-07 18:39:44,Russia,engineering vehicles,destroyed,1
2022-03-07 18:39:44,Russia,infantry fighting vehicles,captured,3
2022-03-07 18:39:44,Russia,infantry fighting vehicles,destroyed,5
2022-03-07 18:39:44,Russia,multiple rocket launchers,destroyed,1
2022-03-07 18:39:44,Russia,self-propelled artillery,captured,1
2022-03-07 18:39:44,Russia,surface-to-air missile systems,captured,1
2022-03-07 18:39:44,Russia,surface-to-air missile systems,destroyed,1
2022-03-07 18:39:44,Russia,tanks,captured,6
2022-03-07 18:39:44,Russia,tanks,destroyed,4
2022-03-07 18:39:44,Russia,"trucks, vehicles and jeeps",captured,11
2022-03-07 18:39:44,Russia,"trucks, vehicles and jeeps",destroyed,2
2022-03-07 18:39:44,Ukraine,armoured fighting vehicles,captured,1
2022-03-07 18:39:44,Ukraine,infantry mobility vehicles,captured,2
2022-03-07 20:15:17,Russia,armoured fighting vehicles,destroyed,1
2022-03-07 20:15:17,Russia,infantry fighting vehicles,captured,1
2022-03-07 20:15:17,Russia,infantry fighting vehicles,destroyed,3
2022-03-07 20:15:17,Russia,tanks,captured,1
2022-03-07 20:15:17,Russia,"trucks, vehicles and jeeps",abandoned,1
2022-03-07 20:15:17,Russia,"trucks, vehicles and jeeps",destroyed,2
2022-03-07 20:15:17,Ukraine,armoured fighting vehicles,captured,2
2022-03-07 20:15:17,Ukraine,armoured personnel carriers,captured,1
2022-03-07 20:15:17,Ukraine,naval ships,destroyed,1
2022-03-07 20:15:17,Ukraine,towed artillery,captured,9
2022-03-07 20:15:17,Ukraine,"trucks, vehicles and jeeps",captured,1
2022-03-07 20:15:17,Ukraine,unmanned aerial vehicles,captured,1
2022-03-08 05:40:13,Russia,armoured fighting vehicles,captured,2
2022-03-08 05:40:13,Russia,armoured personnel carriers,captured,-2
2022-03-08 05:40:13,Russia,engineering vehicles,abandoned,1
2022-03-08 05:40:13,Russia,mine-resistant ambush protected,abandoned,1
2022-03-08 05:40:13,Russia,self-propelled artillery,captured,1
2022-03-08 05:40:13,Russia,surface-to-air missile systems,destroyed,1
2022-03-08 05:40:13,Russia,tanks,captured,2
2022-03-08 05:40:13,Russia,"trucks, vehicles and jeeps",destroyed,1
2022-03-08 05:40:13,Ukraine,"trucks, vehicles and jeeps",captured,5
2022-03-08 12:32:00,Russia,armoured fighting vehicles,captured,1
2022-03-08 12:32:00,Russia,tanks,captured,-2
2022-03-08 12:32:00,Russia,"trucks, vehicles and jeeps",destroyed,2
2022-03-08 13:32:45,Russia,tanks,abandoned,1
2022-03-08 13:32:45,Russia,tanks,captured,-1
2022-03-08 13:32:45,Russia,"trucks, vehicles and jeeps",captured,1
2022-03-08 13:32:45,Russia,"trucks, vehicles and jeeps",damaged,3
2022-03-08 13:32:45,Russia,"trucks, vehicles and jeeps",destroyed,1
2022-03-08 13:32:45,Ukraine,surface-to-air missile systems,destroyed,1
2022-03-08 15:19:30,Russia,armoured fighting vehicles,captured,1
2022-03-08 15:19:30,Russia,infantry mobility vehicles,captured,1
2022-03-08 15:19:30,Russia,tanks,captured,2
2022-03-08 15:19:30,Russia,tanks,destroyed,3
2022-03-08 15:19:30,Russia,"trucks, vehicles and jeeps",captured,1
2022-03-08 18:22:25,Russia,anti-tank guided missiles,captured,1
2022-03-08 18:22:25,Russia,armoured fighting vehicles,abandoned,1
2022-03-08 18:22:25,Russia,infantry fighting vehicles,captured,2
2022-03-08 18:22:25,Russia,infantry fighting vehicles,destroyed,2
2022-03-08 18:22:25,Russia,self-propelled artillery,captured,1
2022-03-08 18:22:25,Russia,tanks,abandoned,1
2022-03-08 18:22:25,Russia,tanks,destroyed,3
2022-03-08 18:22:25,Russia,"trucks, vehicles and jeeps",abandoned,1
2022-03-08 18:22:25,Russia,"trucks, vehicles and jeeps",captured,3
2022-03-08 18:22:25,Russia,"trucks, vehicles and jeeps",destroyed,4
2022-03-08 18:22:25,Ukraine,infantry mobility vehicles,damaged,1
2022-03-08 21:16:42,Russia,armoured fighting vehicles,destroyed,1
2022-03-08 21:16:42,Russia,armoured personnel carriers,captured,1
2022-03-08 21:16:42,Russia,infantry fighting vehicles,captured,3
2022-03-08 21:16:42,Russia,self-propelled artillery,abandoned,1
2022-03-08 21:16:42,Russia,self-propelled artillery,captured,1
2022-03-08 21:16:42,Russia,tanks,abandoned,2
2022-03-08 21:16:42,Russia,tanks,captured,-1
2022-03-08 21:16:42,Russia,tanks,destroyed,1
2022-03-08 21:16:42,Russia,"trucks, vehicles and jeeps",captured,3
2022-03-09 01:16:35,Russia,surface-to-air missile systems,abandoned,2
2022-03-09 01:16:35,Russia,surface-to-air missile systems,destroyed,-2
2022-03-09 01:16:35,Ukraine,unmanned aerial vehicles,captured,-1
2022-03-09 12:31:15,Russia,heavy mortars,captured,1
2022-03-09 12:31:15,Russia,towed artillery,captured,1
2022-03-09 12:31:15,Ukraine,unmanned aerial vehicles,captured,2
2022-03-09 12:31:15,Ukraine,unmanned aerial vehicles,destroyed,1
2022-03-09 15:19:31,Russia,armoured fighting vehicles,captured,2
2022-03-09 15:19:31,Russia,armoured fighting vehicles,destroyed,1
2022-03-09 15:19:31,Russia,armoured personnel carriers,captured,2
2022-03-09 15:19:31,Russia,heavy mortars,captured,1
2022-03-09 15:19:31,Russia,infantry fighting vehicles,captured,1
2022-03-09 15:19:31,Russia,infantry fighting vehicles,destroyed,1
2022-03-09 15:19:31,Russia,mine-resistant ambush protected,captured,1
2022-03-09 15:19:31,Russia,tanks,captured,1
2022-03-09 15:19:31,Russia,tanks,destroyed,4
2022-03-09 15:19:31,Russia,"trucks, vehicles and jeeps",captured,1
2022-03-09 15:19:31,Russia,"trucks, vehicles and jeeps",destroyed,1
2022-03-09 15:19:31,Ukraine,infantry fighting vehicles,abandoned,-1
2022-03-09 15:19:31,Ukraine,infantry fighting vehicles,captured,1
2022-03-09 21:16:36,Russia,armoured fighting vehicles,abandoned,1
2022-03-09 21:16:36,Russia,infantry fighting vehicles,captured,1
2022-03-10 12:31:55,Russia,aircraft,destroyed,1
2022-03-10 12:31:55,Russia,armoured fighting vehicles,captured,1
2022-03-10 12:31:55,Russia,infantry fighting vehicles,captured,1
2022-03-10 12:31:55,Russia,infantry fighting vehicles,destroyed,1
2022-03-10 12:31:55,Russia,surface-to-air missile systems,destroyed,1
2022-03-10 12:31:55,Russia,"trucks, vehicles and jeeps",destroyed,1
2022-03-10 15:25:41,Russia,armoured fighting vehicles,destroyed,1
2022-03-10 15:25:41,Russia,armoured personnel carriers,captured,1
2022-03-10 15:25:41,Russia,engineering vehicles,captured,2
2022-03-10 15:25:41,Russia,infantry fighting vehicles,destroyed,4
2022-03-10 15:25:41,Russia,infantry mobility vehicles,captured,1
2022-03-10 15:25:41,Russia,self-propelled artillery,destroyed,1
2022-03-10 15:25:41,Russia,surface-to-air missile systems,abandoned,1
2022-03-10 15:25:41,Russia,tanks,captured,3
2022-03-10 15:25:41,Russia,tanks,destroyed,3
2022-03-10 15:25:41,Russia,"trucks, vehicles and jeeps",captured,2
2022-03-10 15:25:41,Ukraine,armoured fighting vehicles,captured,1
2022-03-10 15:25:41,Ukraine,infantry fighting vehicles,captured,1
2022-03-10 15:25:41,Ukraine,tanks,destroyed,1
2022-03-10 18:22:40,Russia,armoured fighting vehicles,abandoned,1
2022-03-10 18:22:40,Russia,armoured fighting vehicles,captured,1
2022-03-10 18:22:40,Russia,engineering vehicles,abandoned,-4
2022-03-10 18:22:40,Russia,engineering vehicles,captured,1
2022-03-10 18:22:40,Russia,infantry fighting vehicles,captured,1
2022-03-10 18:22:40,Russia,infantry fighting vehicles,destroyed,2
2022-03-10 18:22:40,Russia,surface-to-air missile systems,captured,1
2022-03-10 18:22:40,Russia,surface-to-air missile systems,destroyed,1
2022-03-10 18:22:40,Russia,tanks,captured,1
2022-03-10 18:22:40,Russia,tanks,destroyed,1
2022-03-10 18:22:40,Russia,"trucks, vehicles and jeeps",captured,1
2022-03-10 18:22:40,Russia,unmanned aerial vehicles,captured,1
2022-03-10 18:22:40,Ukraine,unmanned aerial vehicles,captured,-2
2022-03-10 18:22:40,Ukraine,unmanned aerial vehicles,destroyed,-1
2022-03-10 21:16:44,Russia,armoured fighting vehicles,captured,1
2022-03-10 21:16:44,Russia,armoured personnel carriers,captured,1
2022-03-10 21:16:44,Russia,helicopters,destroyed,1
2022-03-10 21:16:44,Russia,infantry fighting vehicles,destroyed,2
2022-03-10 21:16:44,Russia,tanks,abandoned,1
2022-03-10 21:16:44,Russia,tanks,captured,1
2022-03-10 21:16:44,Russia,tanks,destroyed,4
2022-03-10 21:16:44,Russia,towed artillery,abandoned,1
2022-03-10 21:16:44,Russia,"trucks, vehicles and jeeps",abandoned,1
2022-03-10 21:16:44,Russia,"trucks, vehicles and jeeps",captured,2
2022-03-10 21:16:44,Russia,"trucks, vehicles and jeeps",destroyed,3
2022-03-10 21:16:44,Ukraine,aircraft,destroyed,1
2022-03-10 21:16:44,Ukraine,armoured fighting vehicles,captured,2
2022-03-10 21:16:44,Ukraine,towed artillery,captured,1
2022-03-10 21:16:44,Ukraine,"trucks, vehicles and jeeps",captured,3
2022-03-11 01:21:33,Russia,armoured fighting vehicles,destroyed,3
2022-03-11 01:21:33,Russia,armoured personnel carriers,destroyed,4
2022-03-11 01:21:33,Russia,infantry fighting vehicles,captured,1
2022-03-11 01:21:33,Russia,infantry fighting vehicles,destroyed,2
2022-03-11 01:21:33,Russia,tanks,captured,2
2022-03-11 01:21:33,Russia,tanks,destroyed,1
2022-03-11 01:21:33,Russia,"trucks, vehicles and jeeps",captured,1
2022-03-11 12:31:21,Russia,armoured fighting vehicles,destroyed,1
2022-03-11 12:31:21,Russia,infantry fighting vehicles,destroyed,2
2022-03-11 12:31:21,Russia,mine-resistant ambush protected,captured,1
2022-03-11 12:31:21,Russia,self-propelled anti-aircraft guns,abandoned,1
2022-03-11 12:31:21,Russia,self-propelled artillery,abandoned,1
2022-03-11 12:31:21,Russia,surface-to-air missile systems,captured,1
2022-03-11 12:31:21,Russia,tanks,abandoned,2
2022-03-11 12:31:21,Russia,tanks,captured,5
2022-03-11 12:31:21,Russia,tanks,destroyed,1
2022-03-11 12:31:21,Russia,"trucks, vehicles and jeeps",captured,5
2022-03-11 12:31:21,Ukraine,infantry fighting vehicles,abandoned,1
2022-03-11 12:31:21,Ukraine,infantry fighting vehicles,destroyed,10
2022-03-11 12:31:21,Ukraine,tanks,destroyed,1
2022-03-11 12:31:21,Ukraine,"trucks, vehicles and jeeps",abandoned,2
2022-03-11 12:31:21,Ukraine,unmanned aerial vehicles,captured,2
2022-03-11 12:31:21,Ukraine,unmanned aerial vehicles,destroyed,2
2022-03-11 15:19:34,Russia,anti-aircraft guns,captured,1
2022-03-11 15:19:34,Russia,armoured fighting vehicles,captured,2
2022-03-11 15:19:34,Russia,armoured fighting vehicles,destroyed,1
2022-03-11 15:19:34,Russia,armoured personnel carriers,abandoned,1
2022-03-11 15:19:34,Russia,armoured personnel carriers,destroyed,1
2022-03-11 15:19:34,Russia,helicopters,destroyed,1
2022-03-11 15:19:34,Russia,infantry fighting vehicles,destroyed,4
2022-03-11 15:19:34,Russia,infantry mobility vehicles,destroyed,1
2022-03-11 15:19:34,Russia,self-propelled anti-aircraft guns,abandoned,0
2022-03-11 15:19:34,Russia,self-propelled anti-aircraft guns,destroyed,0
2022-03-11 15:19:34,Russia,self-propelled artillery,destroyed,1
2022-03-11 15:19:34,Russia,tanks,abandoned,4
2022-03-11 15:19:34,Russia,tanks,destroyed,1
2022-03-11 15:19:34,Russia,"trucks, vehicles and jeeps",captured,5
2022-03-11 15:19:34,Russia,"trucks, vehicles and jeeps",destroyed,13
2022-03-11 15:19:34,Russia,unmanned aerial vehicles,destroyed,1
2022-03-11 15:19:34,Ukraine,anti-aircraft guns,captured,-1
2022-03-11 15:19:34,Ukraine,anti-tank guided missiles,captured,1
2022-03-11 15:19:34,Ukraine,armoured fighting vehicles,captured,1
2022-03-11 15:19:34,Ukraine,armoured personnel carriers,captured,1
2022-03-11 15:19:34,Ukraine,self-propelled artillery,destroyed,1
2022-03-11 15:19:34,Ukraine,unmanned aerial vehicles,captured,-2
2022-03-11 15:19:34,Ukraine,unmanned aerial vehicles,destroyed,-2
2022-03-11 18:22:30,Russia,armoured fighting vehicles,abandoned,1
2022-03-11 18:22:30,Russia,armoured fighting vehicles,captured,1
2022-03-11 18:22:30,Russia,armoured fighting vehicles,destroyed,1
2022-03-11 18:22:30,Russia,infantry fighting vehicles,captured,1
2022-03-11 18:22:30,Russia,infantry fighting vehicles,destroyed,1
2022-03-11 18:22:30,Russia,tanks,abandoned,1
2022-03-11 18:22:30,Russia,tanks,destroyed,1
2022-03-11 18:22:30,Russia,"trucks, vehicles and jeeps",abandoned,1
2022-03-11 18:22:30,Russia,"trucks, vehicles and jeeps",captured,1
2022-03-11 18:22:30,Ukraine,anti-tank guided missiles,captured,1
2022-03-11 18:22:30,Ukraine,helicopters,destroyed,1
2022-03-11 18:22:30,Ukraine,tanks,captured,4
2022-03-11 18:22:30,Ukraine,"trucks, vehicles and jeeps",captured,1
2022-03-11 21:15:59,Russia,infantry fighting vehicles,captured,2
2022-03-11 21:15:59,Russia,tanks,captured,2
2022-03-11 21:15:59,Ukraine,infantry fighting vehicles,destroyed,1
2022-03-11 21:15:59,Ukraine,infantry mobility vehicles,destroyed,1
2022-03-11 21:15:59,Ukraine,tanks,captured,1
2022-03-12 01:09:04,Russia,engineering vehicles,destroyed,1
2022-03-12 01:09:04,Russia,infantry fighting vehicles,destroyed,1
2022-03-12 01:09:04,Russia,self-propelled artillery,captured,1
2022-03-12 01:09:04,Russia,tanks,captured,2
2022-03-12 01:09:04,Russia,"trucks, vehicles and jeeps",destroyed,2
2022-03-12 01:09:04,Ukraine,infantry fighting vehicles,destroyed,-1
2022-03-12 12:29:12,Russia,infantry fighting vehicles,captured,2
2022-03-12 12:29:12,Russia,infantry fighting vehicles,destroyed,2
2022-03-12 12:29:12,Russia,self-propelled artillery,destroyed,1
2022-03-12 12:29:12,Russia,"trucks, vehicles and jeeps",destroyed,3
2022-03-12 12:29:12,Ukraine,armoured fighting vehicles,captured,1
2022-03-12 12:29:12,Ukraine,tanks,destroyed,1
2022-03-12 15:18:40,Russia,armoured personnel carriers,abandoned,1
2022-03-12 15:18:40,Russia,communications stations,captured,1
2022-03-12 15:18:40,Russia,helicopters,destroyed,1
2022-03-12 15:18:40,Russia,infantry fighting vehicles,destroyed,1
2022-03-12 15:18:40,Russia,multiple rocket launchers,destroyed,1
2022-03-12 15:18:40,Russia,surface-to-air missile systems,destroyed,1
2022-03-12 15:18:40,Russia,tanks,captured,1
2022-03-12 15:18:40,Russia,"trucks, vehicles and jeeps",captured,2
2022-03-12 15:18:40,Russia,unmanned aerial vehicles,destroyed,1
2022-03-12 15:18:40,Ukraine,anti-tank guided missiles,captured,1
2022-03-12 15:18:40,Ukraine,infantry fighting vehicles,destroyed,1
2022-03-12 15:18:40,Ukraine,infantry mobility vehicles,captured,1
2022-03-12 15:18:40,Ukraine,tanks,destroyed,1
2022-03-12 15:18:40,Ukraine,unmanned aerial vehicles,captured,2
2022-03-12 15:18:40,Ukraine,unmanned aerial vehicles,destroyed,2
2022-03-12 18:21:20,Russia,anti-aircraft guns,captured,1
2022-03-12 18:21:20,Russia,helicopters,destroyed,1
2022-03-12 18:21:20,Russia,surface-to-air missile systems,captured,1
